transaction_id,parent,parent_type,child,child_type,rel_type,date,comments
2188-42_tr_04,Minister of Labour,cabinetMinister,Nimal Siripala De Silva,citizen,AS_APPOINTED,2020-08-13,
2188-42_tr_05,Minister of Education,cabinetMinister,G. L. Peiris,citizen,AS_APPOINTED,2020-08-13,
2188-42_tr_08,Minister of Fisheries,cabinetMinister,Douglas Devananda,citizen,AS_APPOINTED,2020-08-13,
2188-42_tr_09,Minister of Transport,cabinetMinister,Gamini Lokuge,citizen,AS_APPOINTED,2020-08-13,
2188-42_tr_10,Minister of Trade,cabinetMinister,Bandula Gunawardena,citizen,AS_APPOINTED,2020-08-13,
2188-42_tr_11,Minister of Wildlife and Forest Conservation,cabinetMinister,R. M. C. B. Rathnayake,citizen,AS_APPOINTED,2020-08-13,
2188-42_tr_13,Minister of Mass Media,cabinetMinister,Keheliya Rambukwella,citizen,AS_APPOINTED,2020-08-13,
2188-42_tr_14,Minister of Irrigation,cabinetMinister,Chamal Rajapaksa,citizen,AS_APPOINTED,2020-08-13,
2188-42_tr_15,Minister of Power,cabinetMinister,Dullas Alahapperuma,citizen,AS_APPOINTED,2020-08-13,
2188-42_tr_18,Minister of Environment,cabinetMinister,Mahinda Amaraweera,citizen,AS_APPOINTED,2020-08-13,
2188-42_tr_20,Minister of Agriculture,cabinetMinister,Mahindananda Aluthgamage,citizen,AS_APPOINTED,2020-08-13,
2188-42_tr_21,Minister of Water Supply,cabinetMinister,Vasudeva Nanayakkara,citizen,AS_APPOINTED,2020-08-13,
2188-42_tr_22,Minister of Energy,cabinetMinister,Udaya Prabath Gammanpila,citizen,AS_APPOINTED,2020-08-13,
2188-42_tr_25,Minister of Ports and Shipping,cabinetMinister,Rohitha Abegunawardhana,citizen,AS_APPOINTED,2020-08-13,
2188-42_tr_26,Minister of Youth and Sports,cabinetMinister,Namal Rajapaksa,citizen,AS_APPOINTED,2020-08-13,
2188-42_tr_27,Minister of Justice,cabinetMinister,Ali Sabry,citizen,AS_APPOINTED,2020-08-13,
